timestamp_local,msg_type,obs_count,frame_id,timestamp_sec,proc_time_ms,fps,points_in,points_out,is_running,lidar_connected,error_code
2026-01-28 14:19:20.734,lidar_obstacles,5,1607,1769581160.7317,,,,,,,
2026-01-28 14:19:22.744,lidar_obstacles,4,1627,1769581162.7400,,,,,,,
2026-01-28 14:19:24.754,lidar_obstacles,10,1647,1769581164.7507,,,,,,,
2026-01-28 14:19:26.764,lidar_obstacles,1,1667,1769581166.7600,,,,,,,
2026-01-28 14:19:26.775,lidar_status,,,,,,,,0,0,0
2026-01-28 14:19:26.780,lidar_performance,,,,0.00,0.00,0,0,,,
2026-01-28 14:19:28.772,lidar_obstacles,2,1687,1769581168.7675,,,,,,,
2026-01-28 14:19:30.781,lidar_obstacles,9,1707,1769581170.7775,,,,,,,
2026-01-28 14:19:32.791,lidar_obstacles,1,1727,1769581172.7874,,,,,,,
2026-01-28 14:19:34.794,lidar_obstacles,5,1747,1769581174.7923,,,,,,,
2026-01-28 14:19:36.801,lidar_obstacles,2,1767,1769581176.7970,,,,,,,
2026-01-28 14:19:36.813,lidar_status,,,,,,,,0,0,0
2026-01-28 14:19:38.810,lidar_obstacles,1,1788,1769581178.8087,,,,,,,
2026-01-28 14:19:40.818,lidar_obstacles,4,1808,1769581180.8137,,,,,,,
2026-01-28 14:19:42.833,lidar_obstacles,5,1828,1769581182.8297,,,,,,,
2026-01-28 14:19:44.848,lidar_obstacles,0,1848,1769581184.8453,,,,,,,
2026-01-28 14:19:46.854,lidar_obstacles,0,1868,1769581186.8475,,,,,,,
2026-01-28 14:19:46.860,lidar_status,,,,,,,,0,0,0
2026-01-28 14:19:46.866,lidar_performance,,,,0.00,0.00,0,0,,,
2026-01-28 14:19:48.860,lidar_obstacles,10,1888,1769581188.8560,,,,,,,
2026-01-28 14:19:50.871,lidar_obstacles,9,1908,1769581190.8654,,,,,,,
2026-01-28 14:19:52.881,lidar_obstacles,5,1928,1769581192.8778,,,,,,,
2026-01-28 14:19:54.892,lidar_obstacles,5,1948,1769581194.8860,,,,,,,
2026-01-28 14:19:56.908,lidar_obstacles,1,1969,1769581196.9032,,,,,,,
2026-01-28 14:19:56.913,lidar_status,,,,,,,,0,0,0
