timestamp_local,seq_id,timestamp_remote,pos_x,pos_y,pos_z,vel,update_flags,status,global_path_count,local_traj_count,obstacle_count
2026-01-29 13:46:59.487,1,139093524,0.0000,0.0000,0.0000,0.0000,7,1,500,4,1
2026-01-29 13:47:04.498,2,139098538,0.0000,0.0000,0.0000,0.0000,7,1,500,4,2
2026-01-29 13:47:09.508,3,139103545,0.0000,0.0000,0.0000,0.0000,7,1,500,4,3
2026-01-29 13:47:14.510,4,139108549,0.0000,0.0000,0.0000,0.0000,7,1,500,4,0
2026-01-29 13:47:19.526,5,139113564,0.0000,0.0000,0.0000,0.0000,7,1,500,4,1
2026-01-29 13:47:24.532,6,139118568,0.0000,0.0000,0.0000,0.0000,7,1,500,4,2
2026-01-29 13:47:29.534,7,139123572,0.0000,0.0000,0.0000,0.0000,7,1,500,4,3
2026-01-29 13:47:34.539,8,139128577,0.0000,0.0000,0.0000,0.0000,7,1,500,4,0
2026-01-29 13:47:39.546,9,139133582,0.0000,0.0000,0.0000,0.0000,7,1,500,4,1
2026-01-29 13:47:44.552,10,139138590,0.0000,0.0000,0.0000,0.0000,7,1,500,4,2
2026-01-29 13:47:49.556,11,139143594,0.0000,0.0000,0.0000,0.0000,7,1,500,4,3
2026-01-29 13:47:55.129,12,139148635,0.0000,0.0000,0.0000,0.0000,7,1,500,4,0
2026-01-29 13:48:00.482,13,139153796,0.0000,0.0000,0.0000,0.0000,7,1,500,4,1
2026-01-29 13:48:05.902,14,139159079,0.0000,0.0000,0.0000,0.0000,7,1,500,4,2
2026-01-29 13:48:10.768,15,139164551,0.0000,0.0000,0.0000,0.0000,7,1,500,4,3
2026-01-29 13:48:15.788,16,139169806,0.0000,0.0000,0.0000,0.0000,7,1,500,4,0
2026-01-29 13:48:20.811,17,139174827,0.0000,0.0000,0.0000,0.0000,7,1,500,4,1
2026-01-29 13:48:25.822,18,139179839,0.0000,0.0000,0.0000,0.0000,7,1,500,4,2
2026-01-29 13:48:31.091,19,139184874,0.0000,0.0000,0.0000,0.0000,7,1,500,4,3
2026-01-29 13:48:36.263,20,139190085,0.0000,0.0000,0.0000,0.0000,7,1,500,4,0
2026-01-29 13:48:41.284,21,139195295,0.0000,0.0000,0.0000,0.0000,7,1,500,4,1
2026-01-29 13:48:46.298,22,139200322,0.0000,0.0000,0.0000,0.0000,7,1,500,4,2
2026-01-29 13:48:51.297,23,139205334,0.0000,0.0000,0.0000,0.0000,7,1,500,4,3
2026-01-29 13:48:56.302,24,139210338,0.0000,0.0000,0.0000,0.0000,7,1,500,4,0
